"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000241794",1126.1612149375,0.41166788053809,0.100006448012353,4.11641337853776,3.84813860044319e-05,0.00209345048288045
"ENSG00000167470",913.105594400827,0.491872613529252,0.11968014069321,4.10989334304116,3.95841906988781e-05,0.00214465529525269
"ENSG00000157168",1501.4446619888,-0.296632241373145,0.0722086080016354,-4.10799002476862,3.99117337643499e-05,0.00215361119507309
"ENSG00000203499",523.857002903063,0.465459682853949,0.113363075403149,4.10591968503545,4.02709396296667e-05,0.0021641961645514
"ENSG00000136492",1226.21768282433,-0.309441167370588,0.0754792126981008,-4.09968726897404,4.13708794111336e-05,0.0022143429568685
"ENSG00000116717",1363.71245429185,-0.366569496800123,0.0897176781609899,-4.08581122822136,4.39230794411524e-05,0.00234150584940505
"ENSG00000144655",598.399180777818,-0.408278849402929,0.100018187487117,-4.08204607242576,4.46409441304061e-05,0.00237025556954804
"ENSG00000142871",820.990937488567,-0.52970496187141,0.130338868944598,-4.06405983234798,4.82264547748423e-05,0.00255043012223608
"ENSG00000176170",798.765993880372,-0.429435967237422,0.105778278760978,-4.05977458007042,4.91201142427059e-05,0.00258738252562571
"ENSG00000141682",569.654289588124,-0.407076502440698,0.100449204353224,-4.05256074512284,5.06600644469866e-05,0.0026579513654913
"ENSG00000171295",431.641734868996,0.455343989657613,0.112566598709809,4.04510747305662,5.22991260312262e-05,0.00273314409030904
"ENSG00000198888",342.20393958076,-0.51293843242107,0.126847079091472,-4.04375438594988,5.2602024702901e-05,0.00273819323884827
"ENSG00000119681",2809.08242984107,-0.258291118531684,0.0639202426151266,-4.04083445187925,5.32613477403438e-05,0.00276168410119267
"ENSG00000100664",7219.95135547375,-0.266021035618711,0.0659443881504098,-4.03402083300788,5.48304535739745e-05,0.00283198225969237
"ENSG00000125657",296.258343047698,-0.501458735131474,0.12445591887331,-4.02920760757015,5.59651775957915e-05,0.00287938669537417
"ENSG00000163659",6677.88533785455,-0.219631604162243,0.0545907446672459,-4.02323883839637,5.74032311804997e-05,0.00293632740309711
"ENSG00000168758",332.967872857447,0.490183146910416,0.121851729828919,4.02278365353234,5.75143230981805e-05,0.00293632740309711
"ENSG00000159399",3141.60472507033,0.272317038400821,0.0677504683152576,4.01941189740078,5.83435936382051e-05,0.00296725234464956
"ENSG00000078902",2144.1625292984,0.272098990989643,0.067753247304149,4.01602877819526,5.91870314694356e-05,0.00299865899131789
"ENSG00000159516",442.404039233271,-0.439682243828578,0.109600466254754,-4.01168223871044,6.02876120134409e-05,0.00304280517819929
"ENSG00000162522",1714.17169493575,0.273789764907097,0.0683685115243037,4.00461789795979,6.21178050888387e-05,0.00312330206344411
"ENSG00000100097",9573.78853926089,0.273207253279073,0.06839556446663,3.99451712124358,6.48262370846089e-05,0.00324718290966452
"ENSG00000143631",797.864242794748,-0.520497137318302,0.13057391905069,-3.98622589489896,6.71326008881756e-05,0.00335006821123926
"ENSG00000164050",2251.24959111825,0.270136263110519,0.0677922371578369,3.98476690600394,6.75463970147293e-05,0.00335166266764704
"ENSG00000067798",2377.75517581551,-0.252383936679894,0.0633440661151894,-3.9843343214018,6.76695491132595e-05,0.00335166266764704
"ENSG00000213853",2797.50795531798,0.264806249672365,0.0665388334104104,3.97972486290892,6.89950728162245e-05,0.00340461188313221
"ENSG00000179431",2608.76862122365,-0.280557145464796,0.0705135012024027,-3.97877201785063,6.92721255103807e-05,0.00340562294083257
"ENSG00000157617",1785.10334293879,-0.282374010952374,0.0714767698977257,-3.95057039309997,7.79651621950195e-05,0.00381885447592874
"ENSG00000120738",462.103223302616,0.494991336721753,0.125373144666682,3.94814486019108,7.87591445265778e-05,0.00384356207516836
"ENSG00000143061",3100.8121230244,0.252040359206233,0.0639708034474251,3.93992799251575,8.1506070015164e-05,0.00396304605634171
"ENSG00000198910",571.463535775621,0.465726408114679,0.118492551724187,3.93042770484631,8.47948876857311e-05,0.00410790999686275
"ENSG00000168824",722.00356628413,0.351498966251084,0.0894705420272075,3.92865582667639,8.5421991404082e-05,0.00412324186871922
"ENSG00000088002",1492.27751617931,0.381764273014932,0.0973711633624027,3.92071183943911,8.82877856165326e-05,0.0042374932676842
"ENSG00000011028",1957.61843087313,0.269429827192986,0.0687262953637561,3.92033101401642,8.84274246759472e-05,0.0042374932676842
"ENSG00000142731",1128.68357807394,-0.303981023067069,0.077658025289094,-3.91435427227839,9.06464635128087e-05,0.00432820559952886
"ENSG00000135932",8586.01598051402,-0.21436709512786,0.0547772295389949,-3.91343441302113,9.09926233569076e-05,0.00432916158580499
"ENSG00000123505",6004.93225957098,-0.211590417863221,0.0542170981984279,-3.90265109889921,9.51448051778579e-05,0.00451054337118174
"ENSG00000138670",80.0845611422619,-0.965055107025031,0.247415702293515,-3.90054106541775,9.59779434862914e-05,0.0045338477645446
