"","ID","CTRL","TPA","FC","Pvalue","Gene Symbol"
"839","1441793_PM_at",6.76155333333333,8.042015,1.28046166666666,0.00898967326004739,"Rnf39"
"840","1441829_PM_s_at",5.07522,6.17093,1.09571,0.0151148936447937,"Akap10"
"841","1441909_PM_s_at",8.27354,6.575795,-1.697745,0.000455291099713839,"Nipal4"
"842","1441938_PM_x_at",7.16403333333333,8.472615,1.30858166666667,0.0382449150715054,"Cables1"
"843","1441963_PM_at",6.2502,7.37254,1.12234,0.0102038969938946,"Prosapip1"
"844","1441971_PM_at",7.72490666666667,6.044405,-1.68050166666667,0.0219202051538616,""
"845","1441975_PM_at",9.42665666666667,10.75115,1.32449333333333,0.0185023521662879,"Acpp"
"846","1441992_PM_at",7.50421333333333,8.5169,1.01268666666667,0.00186715593566659,"Rab14"
"847","1442007_PM_at",7.06779333333333,8.577845,1.51005166666667,0.016735615894574,"Zmym5"
"848","1442025_PM_a_at",4.80990666666667,7.1602,2.35029333333333,0.0131099920961555,""
"849","1442026_PM_at",6.69611666666667,8.5181,1.82198333333333,0.0081898402498253,""
"850","1442034_PM_at",8.20549666666667,9.34086,1.13536333333333,0.000846133360842554,"Fastkd1"
"851","1442067_PM_at",5.37178666666667,7.20477,1.83298333333333,0.0025626497565052,""
"852","1442069_PM_at",6.53552,7.623825,1.088305,0.0370020922252369,"Ept1"
"853","1442074_PM_at",5.4068,6.97386,1.56706,0.0155187159450452,""
"854","1442285_PM_at",8.43948333333333,9.871875,1.43239166666667,0.00131100327084239,"Syne2"
"855","1442339_PM_at",8.38571,5.57749,-2.80822,0.000844984894246454,"Stfa2l1"
"856","1442340_PM_x_at",9.57199666666667,11.5402,1.96820333333333,0.00660708804801823,"Cyr61"
"857","1442389_PM_at",7.80439333333333,9.684145,1.87975166666667,0.014666773901101,"Oas1f"
"858","1442428_PM_at",7.993,9.07099,1.07799,0.0311142382834257,""
"859","1442437_PM_at",7.82324666666667,6.257895,-1.56535166666667,0.0422212310682015,""
"860","1442439_PM_at",7.61891,9.08561,1.4667,0.025035890276912,"W91776"
"861","1442441_PM_at",6.67719,7.70655,1.02936,0.0160353902280994,"Rnasek"
"862","1442445_PM_at",6.24768666666667,7.368845,1.12115833333333,0.0135473148741905,"2610027H17Rik"
"863","1442576_PM_at",6.65469333333333,8.852635,2.19794166666667,0.00801301724581846,"Creb5"
"864","1442590_PM_at",9.97508333333333,6.868115,-3.10696833333333,0.00225927485011223,"Tnfrsf22 /// Tnfrsf23"
"865","1442719_PM_at",7.98565333333333,9.02968,1.04402666666666,0.032879485137626,"Prmt3"
"866","1442770_PM_at",7.57944333333333,9.950815,2.37137166666666,0.0123620221077442,"Zfp652"
"867","1442851_PM_at",6.73038333333333,5.22084,-1.50954333333333,0.0122964168391922,"C79818"
"868","1442927_PM_at",9.14359,8.115535,-1.028055,0.021882066812033,"Ptk2b"
"869","1443026_PM_at",9.29684333333333,8.261295,-1.03554833333333,0.000776690704936872,""
"870","1443027_PM_at",6.04336666666667,7.636895,1.59352833333333,0.000615154282803811,""
"871","1443138_PM_at",6.37606333333333,7.853925,1.47786166666667,0.0474982852527068,""
"872","1443212_PM_at",7.45917333333333,8.51289,1.05371666666667,0.0308676345336096,""
"873","1443219_PM_at",6.11036333333333,7.386075,1.27571166666667,0.00402923074463056,""
"874","1443233_PM_at",7.70251333333333,9.097385,1.39487166666667,0.00362528643865271,""
"875","1443375_PM_at",7.36759666666667,9.00683,1.63923333333333,0.000390590037361484,"Gnas"
"876","1443394_PM_at",7.13014666666667,5.956625,-1.17352166666667,0.00751442272568696,""
"877","1443509_PM_at",9.21929,10.39,1.17071,0.0034849576166212,""
"878","1443534_PM_at",7.09401,8.639665,1.545655,0.00954443440074649,""
"879","1443729_PM_at",8.60546666666667,5.96113,-2.64433666666667,0.00348301989937398,"Mtss1"
"880","1443783_PM_x_at",5.32175666666667,6.514415,1.19265833333333,0.0149070085877334,"H2-Aa"
"881","1443827_PM_x_at",7.14669666666667,6.07548,-1.07121666666667,0.0162929100406539,"Fam20c"
"882","1443836_PM_x_at",8.21499,9.24897,1.03398,0.0131486422826973,"Wdr48"
"883","1443903_PM_at",7.27869,8.30167,1.02298,0.000996952916340308,"Ppm1a"
"884","1443956_PM_at",6.22208666666667,7.414685,1.19259833333333,0.0174122944155812,"Zfp397"
"885","1443968_PM_at",8.89473333333333,7.66113,-1.23360333333333,0.0180286120386546,"Adarb1"
"886","1443996_PM_at",7.62772666666667,9.5278,1.90007333333333,0.00115400847901026,""
"887","1444080_PM_at",9.07569333333333,6.252015,-2.82367833333333,0.00663278378247901,"Nav2"
"888","1444084_PM_at",10.6647666666667,8.85129,-1.81347666666667,0.000499155246804595,"LOC676960 /// Prrg4"
"889","1444186_PM_at",8.61917,9.993695,1.374525,0.000774883461117553,"Agxt2l2"
"890","1444258_PM_at",8.43273,10.49465,2.06192,0.00561094444470711,""
"891","1444319_PM_at",9.10380333333333,7.98634,-1.11746333333333,0.00293056098407436,"E2f8"
"892","1444412_PM_at",7.95762333333333,8.98009,1.02246666666667,0.0179209044802769,""
"893","1444467_PM_at",8.78958,10.30995,1.52037,0.00352113415563141,"C77534"
"894","1444481_PM_at",8.88171333333333,9.94236,1.06064666666667,0.0135571304697248,""
"895","1444524_PM_at",8.82132333333333,6.793635,-2.02768833333333,0.0015256719580124,"Gm14005"
"896","1444557_PM_at",6.17948,7.50503,1.32555,0.0212589831894975,""
"897","1444579_PM_at",8.89594,10.1236,1.22766,0.0159766888720789,""
"898","1444740_PM_at",7.98842333333333,6.421545,-1.56687833333333,0.0321996043159706,"Lass3"
"899","1444936_PM_at",7.78965666666667,5.41764,-2.37201666666667,0.000795544834141418,"D5Ertd566e"
"900","1444937_PM_at",7.63214333333333,8.857375,1.22523166666667,0.00514573381259898,""
"901","1444998_PM_at",6.30216333333333,7.516205,1.21404166666667,0.00917863265314631,""
"902","1445049_PM_at",8.8817,10.53985,1.65815,0.000738801178310602,"C80893"
"903","1445198_PM_at",6.40211333333333,7.47105,1.06893666666667,0.0323757770788286,"Kdm6a"
"904","1445229_PM_at",7.57617,6.52193,-1.05424,0.0205639885078888,"Dgat1"
"905","1445238_PM_at",5.74962333333333,7.18535,1.43572666666666,0.0247939279873031,""
"906","1445245_PM_at",7.1012,8.140325,1.039125,0.00906748707278804,"B130065D12Rik"
"907","1445256_PM_at",7.41837,8.879765,1.461395,0.0107514438574886,""
"908","1445394_PM_at",6.74082666666667,8.05053,1.30970333333333,0.0126388211529836,""
"909","1445621_PM_at",6.83233,7.86371,1.03138,0.015134115805566,""
"910","1445886_PM_at",8.15326333333333,6.95204,-1.20122333333333,0.00148639227895306,"Elk3"
"911","1445898_PM_at",7.50421333333333,8.815145,1.31093166666667,0.0305407403630008,"Ggcx"
"912","1445938_PM_at",6.29128666666667,7.67322,1.38193333333333,0.00453159230212434,"5930427L02Rik"
"913","1446245_PM_at",9.35701,8.33015,-1.02686,0.0122414831652289,""
"914","1446259_PM_at",7.97779666666667,5.707245,-2.27055166666667,0.000934331320989446,""
"915","1446284_PM_at",8.34234333333333,6.49755,-1.84479333333333,0.0026099576027184,"Mtss1"
"916","1446339_PM_at",8.96400666666667,10.42935,1.46534333333333,0.00454450938119441,""
"917","1446353_PM_at",12.9176666666667,11.30905,-1.60861666666667,0.00993834926025798,"Tubb6"
"918","1446426_PM_at",9.04180666666667,7.762215,-1.27959166666667,0.00279148052511774,""
"919","1446475_PM_at",8.90035666666667,10.2007,1.30034333333333,0.0046414967870589,""
"920","1446481_PM_at",8.64720333333334,7.275025,-1.37217833333334,0.0393791261199306,""
"921","1446730_PM_at",8.44861666666667,10.2087,1.76008333333333,0.00608547684516067,""
"922","1446786_PM_at",8.36837,6.97663,-1.39174,0.0102812305448626,""
"923","1446791_PM_at",8.03750666666667,6.803495,-1.23401166666667,0.0394631341865868,"Pi15"
"924","1447041_PM_at",9.72508666666667,8.163025,-1.56206166666667,0.00186433900192231,"Nipal4"
"925","1447204_PM_at",7.76799,5.31808,-2.44991,2.77535826023049e-05,""
"926","1447364_PM_x_at",7.68186,5.48651,-2.19535,0.00290344759738172,"Myo1b"
"927","1447384_PM_at",6.64413,8.17431,1.53018,0.030285037124983,"Abcc5"
"928","1447475_PM_at",6.66141666666667,7.72104,1.05962333333333,0.0267731382486828,"Fam189a2"
"929","1447551_PM_x_at",5.06658333333333,6.87832,1.81173666666667,0.0026027039605565,"Lphn3"
"930","1447624_PM_s_at",8.59405666666667,9.633005,1.03894833333333,0.0031116736993021,"Stox2"
"931","1447693_PM_s_at",9.51113333333333,10.65185,1.14071666666667,0.000843349203565169,"Neo1"
"932","1447706_PM_at",5.36840333333333,6.96218,1.59377666666667,0.00594968111803921,""
"933","1447852_PM_x_at",8.87266,7.440045,-1.432615,0.0125066214745664,"Rilpl1"
"934","1447856_PM_x_at",8.18332333333333,9.245115,1.06179166666667,0.000349783056324234,"Slc25a25"
"935","1447923_PM_at",9.12597,10.1618,1.03583,0.0240507160737318,"1810026B05Rik"
"936","1447937_PM_a_at",8.68387666666667,11.4094,2.72552333333333,0.00305907189492947,"4933409K07Rik /// Gm10590 /// Gm2172 /// Gm2490 /// Gm3893 /// Gm5859 /// Gm7819 /// LOC100041599"
"937","1447938_PM_at",8.17353333333333,10.3839,2.21036666666667,0.000237241967525175,"Gm10590 /// Gm2172"
"938","1447939_PM_a_at",8.32520666666667,11.20555,2.88034333333333,0.000260887601079824,"Gm2172 /// Gm2490 /// Gm3893 /// Gm5859 /// Gm7819 /// LOC100041516 /// LOC100041599"
"939","1448067_PM_at",11.0134,9.623165,-1.390235,0.0463822782833831,"AU042651"
"940","1448104_PM_at",7.58541,8.986545,1.401135,0.0358541808995733,"Aldh6a1"
"941","1448143_PM_at",10.7241333333333,11.9928,1.26866666666667,0.016516249314595,"Aldh2"
"942","1448147_PM_at",7.12315,10.19237,3.06922,0.042813506052212,"Tnfrsf19"
"943","1448175_PM_at",10.8320333333333,9.67772,-1.15431333333333,0.00361182505920398,"Ehd1"
"944","1448200_PM_at",7.83452666666667,9.156505,1.32197833333333,0.0464490889081931,"Tcn2"
"945","1448207_PM_at",10.3841666666667,9.107355,-1.27681166666667,0.000467633171552809,"Lasp1"
"946","1448226_PM_at",11.4281666666667,10.14995,-1.27821666666667,0.000203280563112528,"Rrm2"
"947","1448239_PM_at",10.0373633333333,6.9358,-3.10156333333333,0.0393805512292266,"Hmox1"
"948","1448254_PM_at",7.81978,9.51253,1.69275,0.00513107573811146,"Ptn"
"949","1448272_PM_at",10.0693666666667,11.578,1.50863333333333,0.0175262023045729,"Btg2"
"950","1448288_PM_at",8.47845333333333,9.665485,1.18703166666667,0.00519845058714868,"Nfib"
"951","1448291_PM_at",12.9869666666667,7.389445,-5.59752166666667,0.0153222562368571,"Mmp9"
"952","1448301_PM_s_at",9.20690333333333,7.25796,-1.94894333333333,0.000727107484953413,"Serpinb1a"
"953","1448303_PM_at",8.39019333333333,10.27485,1.88465666666667,0.018742035461898,"Gpnmb"
"954","1448330_PM_at",8.86513333333333,9.93952,1.07438666666667,0.00362475306825455,"Gstm1"
"955","1448377_PM_at",10.76849,7.673665,-3.094825,0.0180398897317463,"Slpi"
"956","1448378_PM_at",11.9763333333333,8.70853,-3.26780333333333,0.0467355635218198,"Fscn1"
"957","1448390_PM_a_at",8.34105333333333,9.45268,1.11162666666667,0.0067910361309998,"Dhrs3"
"958","1448397_PM_at",9.96652666666667,6.70333,-3.26319666666667,0.0203371876056502,"Gjb6"
"959","1448398_PM_s_at",7.59607333333333,8.913605,1.31753166666667,0.00379595852845861,"Rpl22"
"960","1448498_PM_at",9.70058666666667,8.289285,-1.41130166666667,0.000378250496356792,"Rps6ka4"
"961","1448551_PM_a_at",6.26186666666667,8.960575,2.69870833333333,0.00220995748396954,"Trim2"
"962","1448562_PM_at",8.63513333333333,7.367035,-1.26809833333333,0.0104356437652517,"Upp1"
"963","1448568_PM_a_at",11.6300666666667,10.18645,-1.44361666666667,0.00144064054325377,"Slc20a1"
"964","1448571_PM_a_at",10.5880333333333,9.53905,-1.04898333333333,0.00261148531526832,"Gmfb"
"965","1448618_PM_at",9.3679,8.301345,-1.066555,0.00279122867322293,"Mvp"
"966","1448641_PM_at",6.96864666666667,8.337785,1.36913833333333,0.00520499452228603,"Mbtd1"
"967","1448648_PM_at",7.34306333333333,6.18801,-1.15505333333333,0.0411022628761025,"Fam114a1"
"968","1448667_PM_x_at",6.9762,8.29999,1.32379,0.00710979118773113,"Tob2"
"969","1448690_PM_at",9.97471,7.136565,-2.838145,0.0484389079796825,"Kcnk1"
"970","1448694_PM_at",10.0680933333333,11.2466,1.17850666666667,0.00790952260910045,"Jun"
"971","1448724_PM_at",8.01384666666667,10.1037,2.08985333333333,8.33916012890063e-05,"Cish"
"972","1448797_PM_at",9.18456,6.00392,-3.18064,0.0085866168821798,"Elk3"
"973","1448825_PM_at",6.58828333333333,7.91306,1.32477666666667,0.00987610283130003,"Pdk2"
"974","1448870_PM_at",9.99437333333333,8.239185,-1.75518833333333,0.0301679005415328,"Ltbp1"
"975","1448873_PM_at",6.24432,7.59804,1.35372,0.000669825144862781,"Ocln"
"976","1448885_PM_at",9.55354333333333,8.148345,-1.40519833333333,0.000152443697229847,"Rap2b"
"977","1448886_PM_at",6.87937333333333,7.990845,1.11147166666667,0.00148464282197537,"Gata3"
"978","1448918_PM_at",8.19917,10.014745,1.815575,0.0367588853176761,"Slco3a1"
"979","1448967_PM_at",6.94051666666667,5.77422,-1.16629666666667,0.0158047766362229,"Nipsnap3b"
"980","1449005_PM_at",11.1126,8.44193,-2.67067,0.0188537093973206,"Slc16a3"
"981","1449062_PM_at",8.07242,9.089835,1.017415,0.0341496537476784,"Khk"
"982","1449110_PM_at",10.7120333333333,9.620815,-1.09121833333333,0.00392219584875565,"Rhob"
"983","1449130_PM_at",7.88636666666667,6.699305,-1.18706166666667,0.00728276350681744,"Cd1d1"
"984","1449141_PM_at",9.68664333333333,5.90598,-3.78066333333333,0.00034639857012831,"Fblim1"
"985","1449158_PM_at",5.34573333333333,6.530325,1.18459166666667,0.00557851380395768,"Kcnk2"
"986","1449219_PM_at",5.80140333333333,4.619325,-1.18207833333333,0.00677578547829375,"Fads3"
"987","1449221_PM_a_at",9.85748333333333,8.411765,-1.44571833333333,0.000246676135131664,"Rrbp1"
"988","1449249_PM_at",10.1759333333333,8.017375,-2.15855833333333,0.00302022641909008,"Pcdh7"
"989","1449271_PM_a_at",6.70428,8.61362,1.90934,0.000951026056146218,"Hebp2"
"990","1449303_PM_at",6.59569333333333,8.095985,1.50029166666667,0.0343577083887668,"Sesn3"
"991","1449324_PM_at",10.0657133333333,8.74952,-1.31619333333333,0.00995417733098003,"Ero1l"
"992","1449334_PM_at",6.33863666666667,9.20887,2.87023333333333,0.000650140395875812,"Timp3"
"993","1449335_PM_at",6.54088333333333,9.026265,2.48538166666667,0.000462888456079805,"Timp3"
"994","1449340_PM_at",8.62727,9.860395,1.233125,0.00380414863917944,"Sostdc1"
"995","1449363_PM_at",11.5258666666667,12.70025,1.17438333333333,0.00231697356984498,"Atf3"
"996","1449365_PM_at",7.40422666666667,8.464615,1.06038833333333,0.00251615458123848,"S1pr5"
"997","1449367_PM_at",7.95279666666667,6.82164,-1.13115666666667,0.017842420956349,"Trex2"
"998","1449368_PM_at",6.99719666666667,8.691425,1.69422833333333,0.0124312729976271,"Dcn"
"999","1449405_PM_at",7.92583333333333,9.86015,1.93431666666667,0.000124057843245153,"Tns1"
"1000","1449429_PM_at",6.4809,5.45257,-1.02833,0.00483769974445998,"Fkbp1b"
"1001","1449439_PM_at",9.33068666666667,8.12924,-1.20144666666667,0.0431269763636883,"Klf7"
"1002","1449450_PM_at",10.4222333333333,9.326095,-1.09613833333333,0.00171902879385311,"Ptges"
"1003","1449500_PM_at",5.24487,8.992245,3.747375,0.000608342044058681,"Serpinb7"
"1004","1449519_PM_at",8.97150333333333,10.12935,1.15784666666667,0.00253920369031547,"Gadd45a"
"1005","1449545_PM_at",8.71569333333333,7.283465,-1.43222833333333,0.00820940915196054,"Fgf18"
"1006","1449629_PM_s_at",6.16094333333333,7.265825,1.10488166666667,0.0145755602373814,""
"1007","1449662_PM_at",7.79515333333333,5.824565,-1.97058833333333,0.00152978730870081,""
"1008","1449751_PM_at",8.20457666666667,9.5247,1.32012333333333,0.00375891446803322,"Slc6a6"
"1009","1449752_PM_at",9.89418,6.95948,-2.9347,0.000554822839598771,"Spsb1"
"1010","1449815_PM_a_at",8.39374333333333,9.63549,1.24174666666667,0.000503490112077691,"Ssbp2"
"1011","1449816_PM_at",6.37499,7.58686,1.21187,0.00682508748295295,"Sult5a1"
"1012","1449897_PM_a_at",6.70739333333333,7.8472,1.13980666666667,0.00962166678912242,"Mtcp1"
"1013","1449976_PM_a_at",10.1163333333333,8.08821,-2.02812333333333,0.0263827430100816,"Gpr35"
"1014","1449994_PM_at",11.2708666666667,10.18695,-1.08391666666667,0.0459374142418116,"Epgn"
"1015","1449996_PM_a_at",10.8589333333333,9.808905,-1.05002833333334,0.000546682976740206,"Tpm3"
"1016","1450012_PM_x_at",10.8867333333333,9.543985,-1.34274833333333,0.0454615127937262,"Ywhag"
"1017","1450014_PM_at",9.60473,10.6694,1.06467,0.0267428981809649,"Cldn1"
"1018","1450027_PM_at",7.8912,6.22036,-1.67084,0.0011255772101656,"Sdc3"
"1019","1450032_PM_at",10.0843033333333,8.093645,-1.99065833333333,0.000818773714133397,"Slco2a1"
"1020","1450110_PM_at",9.25713666666667,10.3653,1.10816333333333,0.0145221048725656,"Adh7"
"1021","1450138_PM_a_at",10.3392666666667,8.704,-1.63526666666667,0.000155555197027452,"Serpinb6a"
"1022","1450199_PM_a_at",11.1685666666667,9.50484,-1.66372666666667,0.000200681937875498,"Stab1"
"1023","1450223_PM_at",8.06215333333333,6.834615,-1.22753833333333,0.037712224744651,"Apaf1"
"1024","1450237_PM_at",6.13089666666667,4.9938,-1.13709666666667,0.0358354020074942,"Dnase2b"
"1025","1450262_PM_at",9.60212666666667,7.47221,-2.12991666666667,0.00208867420920174,"Clcf1"
"1026","1450276_PM_a_at",5.87500333333333,7.71861,1.84360666666667,0.00310357204664825,"Scin"
"1027","1450377_PM_at",10.4683,12.08345,1.61515,0.0201760740948198,"LOC640441 /// Thbs1"
"1028","1450387_PM_s_at",9.91531333333333,8.79164,-1.12367333333333,0.0415399595726497,"Ak3l1 /// LOC100047616"
"1029","1450478_PM_a_at",8.72328666666667,7.579045,-1.14424166666667,0.0453203527378742,"Ptpn12"
"1030","1450502_PM_at",8.68093,7.41269,-1.26824,0.0352739059126473,"Dpysl2"
"1031","1450507_PM_at",7.07083666666667,9.69008,2.61924333333333,0.000212034627553739,"Pou2f3"
"1032","1450571_PM_a_at",7.77103,6.746015,-1.025015,0.017667571439939,"Bfsp1 /// LOC100048638"
"1033","1450584_PM_at",9.36199666666667,10.681,1.31900333333333,0.00162110052452954,"Hoxd11"
"1034","1450633_PM_at",10.4065,11.61485,1.20835,0.000342977418328183,"Calm4"
"1035","1450645_PM_at",8.09387,11.6234,3.52953,0.0203915760485326,"Mt4"
"1036","1450648_PM_s_at",8.48512,6.027455,-2.457665,0.0377403096271094,"H2-Ab1"
"1037","1450695_PM_at",8.40979333333333,10.01628,1.60648666666667,0.004438016528632,"Ahr"
"1038","1450699_PM_at",8.21141666666667,10.69365,2.48223333333333,0.0050106395984457,"Selenbp1"
"1039","1450763_PM_x_at",7.50052333333333,9.0294,1.52887666666667,0.017465884736531,"Wnt3"
"1040","1450780_PM_s_at",9.33522666666667,6.514965,-2.82026166666667,0.00365744825942926,"Hmga2"
"1041","1450781_PM_at",9.81148,5.720335,-4.091145,0.0287921882049251,"Hmga2"
"1042","1450791_PM_at",8.40229666666667,7.399105,-1.00319166666667,0.0230887137618753,"Nppb"
"1043","1450811_PM_at",6.13912666666667,4.97808,-1.16104666666667,0.0300852755946723,"Sprr2j-ps"
"1044","1450839_PM_at",7.91181,9.725765,1.813955,0.0116793575207826,"D0H4S114"
"1045","1450851_PM_at",10.2315666666667,9.181035,-1.05053166666667,0.0111867580453661,"Wdr1"
"1046","1450859_PM_s_at",5.47445,6.58881,1.11436,0.000347008788216925,"Gm15361 /// Ube2d3"
"1047","1450904_PM_at",8.24842666666667,6.944195,-1.30423166666667,0.00820901343412496,"Tmem167"
"1048","1450928_PM_at",4.65363333333333,5.874105,1.22047166666667,0.0465315378729661,"LOC100045546"
"1049","1450944_PM_at",8.62854666666667,9.63347,1.00492333333333,0.000337480288936586,"Cspg4"
"1050","1450976_PM_at",9.69209333333333,7.6528,-2.03929333333333,0.00868911631965511,"Ndrg1"
"1051","1450977_PM_s_at",11.8356,10.2503,-1.5853,0.000558913972494811,"Ndrg1"
"1052","1450981_PM_at",11.8420333333333,10.74465,-1.09738333333333,0.00158353016966307,"Cnn2"
"1053","1450990_PM_at",8.08556,9.435505,1.349945,0.0351256943728988,"Gpc3"
"1054","1450997_PM_at",8.83050666666667,7.2296,-1.60090666666667,0.010650221917503,"Stk17b"
"1055","1451014_PM_at",8.10749333333333,9.743985,1.63649166666667,0.00189767984211306,"Ror1"
"1056","1451075_PM_s_at",9.81259,10.89975,1.08716,0.00117208605043983,"Ctdsp2"
"1057","1451130_PM_at",8.72669666666667,9.949465,1.22276833333333,0.0268719092736386,"Use1"
"1058","1451199_PM_at",6.78503333333333,7.854375,1.06934166666667,0.0306894276369052,"Qtrtd1"
"1059","1451229_PM_at",6.052,7.23475,1.18275,0.00257358112555285,"Hdac11"
"1060","1451253_PM_at",9.24570666666667,7.49809,-1.74761666666667,0.000284480968534539,"Pxk"
"1061","1451306_PM_at",10.20618,11.22825,1.02207,0.024758054697029,"Cdca7l"
"1062","1451336_PM_at",7.53890333333333,9.01859,1.47968666666667,0.00866522325723617,"Lgals4"
"1063","1451375_PM_at",7.59278,8.611405,1.018625,0.043325350140475,"Ehf"
"1064","1451416_PM_a_at",10.1082,8.002735,-2.105465,0.00517719433956268,"Tgm1"
"1065","1451431_PM_a_at",9.01971333333333,7.701515,-1.31819833333333,0.038985417013903,"Dbndd2"
"1066","1451446_PM_at",7.83430333333333,10.00868,2.17437666666667,0.00231456777897278,"Antxr1"
"1067","1451532_PM_s_at",9.48538,6.592315,-2.893065,0.000323184336769959,"Steap1"
"1068","1451551_PM_at",6.95778666666667,11.1113,4.15351333333333,0.000749961403345022,"Krt84"
"1069","1451591_PM_a_at",10.3233666666667,9.26294,-1.06042666666667,0.00449473668532612,"Efnb1"
"1070","1451599_PM_at",9.77893,8.67264,-1.10629,0.000842523335847226,"Sesn2"
"1071","1451604_PM_a_at",9.50190333333333,7.534965,-1.96693833333333,0.0262500057033805,"Acvrl1"
"1072","1451612_PM_at",8.97505666666667,10.33525,1.36019333333333,0.000371163185468829,"Mt1"
"1073","1451644_PM_a_at",8.31706,9.45297,1.13591,0.0234659367063799,"H2-gs10 /// H2-Q6 /// LOC68395"
"1074","1451680_PM_at",9.76921,8.056075,-1.713135,0.0396501409880697,"Srxn1"
"1075","1451691_PM_at",6.50264333333333,5.332255,-1.17038833333333,0.00177496970962448,"Ednra"
"1076","1451787_PM_at",5.87812,7.098685,1.220565,0.0116922765673307,"Cyp2b10"
"1077","1451793_PM_at",8.43446,9.939045,1.504585,0.00475728023445054,"Klhl24"
"1078","1451814_PM_a_at",9.46195,8.13126,-1.33069,0.000139103875593241,"Htatip2"
"1079","1451835_PM_at",10.3875666666667,11.55895,1.17138333333333,0.00160544862842141,"Sox21"
"1080","1451959_PM_a_at",11.0673666666667,9.760435,-1.30693166666667,0.00624624170868347,"Vegfa"
"1081","1452038_PM_at",8.77490333333333,7.419575,-1.35532833333333,0.0135982870997944,"Capza1"
"1082","1452082_PM_at",7.96712333333333,6.59506,-1.37206333333333,0.00536606126881883,"6430548M08Rik"
"1083","1452083_PM_a_at",9.21854,8.13323,-1.08531,0.00130056209739406,"Pja1"
"1084","1452101_PM_at",10.1421333333333,8.953715,-1.18841833333333,0.00248926939542836,"Blmh"
"1085","1452106_PM_at",7.90878666666667,9.87332,1.96453333333333,0.0135747275030688,"Npnt"
"1086","1452107_PM_s_at",7.21607333333333,9.277655,2.06158166666667,0.000433954179921246,"Npnt"
"1087","1452112_PM_a_at",8.61088666666667,9.61246,1.00157333333333,0.000529050795681799,"Rbm4b"
"1088","1452141_PM_a_at",5.57328333333333,6.83004,1.25675666666667,0.0347685640984851,"Sepp1"
"1089","1452163_PM_at",8.29261,7.193825,-1.098785,0.0136492531646506,"Ets1"
"1090","1452166_PM_a_at",11.2595333333333,12.72175,1.46221666666667,0.0472929033036367,"Krt10"
"1091","1452178_PM_at",8.26345666666667,10.81535,2.55189333333333,0.00791544505866245,"Parp10 /// Plec"
"1092","1452324_PM_at",5.73683,6.850125,1.113295,0.0330086830444433,"Pvt1"
"1093","1452388_PM_at",8.7458,10.2679,1.5221,0.0200959816180592,"Hspa1a"
"1094","1452415_PM_at",11.0086,8.972835,-2.035765,0.0379614895399393,"Actn1"
"1095","1452434_PM_s_at",8.58822333333333,9.75601,1.16778666666667,0.00505230350185603,"Dgcr6"
"1096","1452485_PM_at",7.66475,8.89926,1.23451,0.00014954316132834,"Phospho1"
"1097","1452505_PM_at",9.42945666666667,8.02081,-1.40864666666667,0.00366810800266126,"Lamc2"
"1098","1452512_PM_a_at",7.04947,5.844145,-1.205325,0.000868483521962702,"Ank1"
"1099","1452521_PM_a_at",9.24792,7.21686,-2.03106,0.00123299569462059,"Plaur"
"1100","1452545_PM_a_at",12.5410333333333,11.29205,-1.24898333333333,0.0112587308422907,"Itgb1"
"1101","1452578_PM_at",7.31738666666667,6.2221,-1.09528666666667,0.00910880350884009,""
"1102","1452679_PM_at",9.66709666666667,7.202365,-2.46473166666667,0.0034000302638514,"Tubb2b"
"1103","1452717_PM_at",8.09542666666667,7.093395,-1.00203166666667,0.0096298389631444,"Slc25a24"
"1104","1452723_PM_at",6.40196666666667,8.041545,1.63957833333333,0.0117291606336716,"Klf9"
"1105","1452731_PM_x_at",7.07174333333333,8.10536,1.03361666666667,0.0143967951457673,"100041874 /// ENSMUSG00000063277 /// ENSMUSG00000068790 /// Gm10409 /// Gm2897 /// Gm3002 /// Gm3194 /// Gm3696 /// Gm3703 /// Gm8108 /// Gm8206 /// Gm8348 /// LOC100036568 /// LOC100041151 /// LOC671957"
"1106","1452757_PM_s_at",7.14527666666667,5.694705,-1.45057166666667,0.00948355332340424,"Hba-a1 /// Hba-a2"
"1107","1452792_PM_at",5.24552333333333,6.759385,1.51386166666667,0.00276744616581627,"Dzip1"
"1108","1452826_PM_s_at",9.61415333333333,10.62315,1.00899666666667,0.00280136547690544,"Fbxl20"
"1109","1452908_PM_at",8.98126,7.970875,-1.010385,0.0031115348769375,"Dip2a /// LOC100044059"
"1110","1452939_PM_a_at",9.45464,7.394705,-2.059935,0.0217800517267464,"Pitpnc1"
"1111","1452940_PM_x_at",10.3865,8.60621,-1.78029,0.0417218527831912,"Pitpnc1"
"1112","1452943_PM_at",9.44306,10.596,1.15294,0.00532868161947024,"Tmem65"
"1113","1453000_PM_at",8.26061666666667,7.08239,-1.17822666666667,0.0116211719667371,"Camsap1l1"
"1114","1453055_PM_at",8.56492333333333,6.337275,-2.22764833333333,0.000537203665583998,"Sema6d"
"1115","1453102_PM_at",11.5106,10.50315,-1.00745,0.000409893738286455,"Flrt3"
"1116","1453119_PM_at",8.42879333333333,9.84131,1.41251666666667,0.00109292770908554,"Otud1"
"1117","1453128_PM_at",8.69368666666667,7.611415,-1.08227166666667,0.0368437110508174,"Lyve1"
"1118","1453148_PM_at",4.76866666666667,6.065015,1.29634833333333,0.00448891539190443,"Sema3d"
